Timestamp,Attr0,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
970,0.48,0.5,0.49,0.48,0.3,0.55,0.46,0.49,0.46,0.47,0.46,0.46,0.46,0.46,0.47,0.46,0.45,0.46
971,0.51,0.5,0.49,0.5,0.3,0.55,0.44,0.49,0.46,0.47,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.47
972,0.49,0.5,0.49,0.5,0.3,0.54,0.5,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.46,0.48
973,0.49,0.5,0.49,0.48,0.3,0.54,0.49,0.47,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.46,0.48
974,0.51,0.5,0.49,0.51,0.3,0.53,0.42,0.46,0.47,0.49,0.48,0.48,0.48,0.48,0.49,0.48,0.47,0.48
975,0.49,0.5,0.49,0.52,0.57,0.52,0.43,0.45,0.48,0.5,0.49,0.49,0.49,0.49,0.5,0.48,0.48,0.49
976,0.5,0.5,0.49,0.53,0.57,0.52,0.45,0.46,0.48,0.5,0.5,0.5,0.49,0.5,0.5,0.48,0.48,0.5
977,0.49,0.5,0.49,0.52,0.57,0.52,0.47,0.46,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.49,0.5
978,0.49,0.5,0.53,0.52,0.57,0.51,0.46,0.48,0.5,0.51,0.51,0.51,0.5,0.51,0.51,0.49,0.49,0.51
979,0.49,0.5,0.49,0.52,0.57,0.51,0.56,0.51,0.5,0.51,0.51,0.51,0.5,0.51,0.51,0.5,0.5,0.51
980,0.5,0.5,0.49,0.52,0.57,0.5,0.42,0.54,0.51,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.5,0.53
981,0.5,0.5,0.49,0.51,0.57,0.5,0.38,0.52,0.51,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.51,0.52
982,0.5,0.5,0.49,0.51,0.57,0.49,0.45,0.5,0.52,0.53,0.52,0.53,0.52,0.53,0.53,0.52,0.51,0.52
983,0.5,0.5,0.56,0.52,0.57,0.49,0.52,0.48,0.51,0.53,0.53,0.53,0.52,0.53,0.53,0.51,0.51,0.52
984,0.48,0.5,0.6,0.5,0.57,0.48,0.71,0.51,0.52,0.54,0.53,0.54,0.53,0.54,0.54,0.52,0.52,0.53
985,0.48,0.5,0.49,0.51,0.57,0.48,0.45,0.52,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.53,0.53,0.54
986,0.48,0.5,0.53,0.5,0.57,0.47,0.45,0.56,0.53,0.55,0.55,0.55,0.54,0.55,0.55,0.54,0.53,0.54
987,0.49,0.5,0.49,0.51,0.57,0.47,0.57,0.48,0.54,0.55,0.55,0.55,0.54,0.55,0.56,0.53,0.54,0.55
988,0.49,0.5,0.49,0.53,0.57,0.46,0.69,0.55,0.55,0.56,0.56,0.56,0.55,0.56,0.56,0.55,0.54,0.55
989,0.52,0.5,0.64,0.53,0.57,0.45,0.54,0.53,0.55,0.57,0.56,0.57,0.56,0.57,0.57,0.56,0.55,0.56
990,0.51,0.5,0.49,0.51,0.57,0.45,0.79,0.57,0.56,0.57,0.57,0.57,0.56,0.57,0.57,0.56,0.55,0.57
991,0.5,0.5,0.49,0.53,0.57,0.44,0.72,0.57,0.56,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.56,0.58
992,0.49,0.5,0.64,0.51,0.57,0.44,0.59,0.62,0.56,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.56,0.58
993,0.49,0.5,0.49,0.51,0.57,0.44,0.53,0.54,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.56,0.57
994,0.49,0.5,0.53,0.55,0.57,0.43,0.58,0.55,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.58
995,0.5,0.5,0.49,0.51,0.57,0.43,0.51,0.58,0.57,0.59,0.59,0.59,0.58,0.59,0.59,0.57,0.57,0.58
996,0.5,0.5,0.49,0.52,0.57,0.43,0.55,0.58,0.57,0.59,0.58,0.59,0.58,0.59,0.59,0.57,0.57,0.58
997,0.52,0.5,0.49,0.51,0.57,0.42,0.59,0.56,0.58,0.59,0.59,0.6,0.59,0.6,0.6,0.59,0.58,0.59
998,0.52,0.5,0.56,0.48,0.57,0.43,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58
999,0.51,0.5,0.49,0.51,0.57,0.43,0.61,0.55,0.57,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58
1000,0.52,0.5,0.49,0.53,0.57,0.43,0.49,0.56,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.59
1001,0.56,0.5,0.49,0.51,0.57,0.42,0.59,0.65,0.6,0.6,0.6,0.6,0.59,0.6,0.6,0.59,0.58,0.59
1002,0.55,0.5,0.49,0.53,0.57,0.42,0.62,0.61,0.59,0.6,0.59,0.6,0.59,0.6,0.6,0.6,0.58,0.61
1003,0.61,0.5,0.49,0.52,0.57,0.42,0.62,0.58,0.58,0.6,0.59,0.59,0.59,0.59,0.6,0.58,0.58,0.6
1004,0.6,0.5,0.49,0.53,0.57,0.41,0.54,0.58,0.59,0.6,0.6,0.6,0.59,0.6,0.6,0.6,0.59,0.6
1005,0.59,0.5,0.49,0.53,0.57,0.41,0.78,0.56,0.59,0.61,0.6,0.61,0.6,0.61,0.61,0.6,0.59,0.6
1006,0.6,0.5,0.49,0.5,0.57,0.4,0.52,0.53,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.61
1007,0.59,0.5,0.49,0.53,0.57,0.4,0.62,0.55,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.62
1008,0.53,0.5,0.49,0.53,0.57,0.4,0.63,0.56,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.61,0.61,0.62
1009,0.53,0.5,0.49,0.51,0.57,0.4,0.57,0.59,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.6,0.61,0.62
1010,0.49,0.5,0.49,0.52,0.57,0.39,0.56,0.59,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.61,0.62
1011,0.52,0.5,0.49,0.53,0.57,0.38,0.51,0.64,0.62,0.64,0.63,0.64,0.63,0.64,0.64,0.64,0.62,0.63
1012,0.53,0.5,0.49,0.53,0.57,0.37,0.57,0.61,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.64
1013,0.5,0.5,0.49,0.52,0.57,0.36,0.54,0.61,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.64,0.65
1014,0.49,0.5,0.49,0.52,0.57,0.36,0.7,0.66,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65
1015,0.5,0.5,0.53,0.5,0.57,0.36,0.69,0.6,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.65
1016,0.48,0.5,0.49,0.52,0.57,0.36,0.61,0.66,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.65
1017,0.49,0.5,0.53,0.52,0.57,0.36,0.63,0.65,0.65,0.65,0.65,0.65,0.66,0.65,0.65,0.65,0.65,0.65
1018,0.5,0.5,0.49,0.52,0.57,0.37,0.62,0.62,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.64,0.64
1019,0.52,0.5,0.49,0.51,0.57,0.37,0.69,0.63,0.64,0.64,0.64,0.64,0.65,0.64,0.64,0.65,0.63,0.66
1020,0.49,0.5,0.53,0.5,0.57,0.37,0.6,0.59,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.64
1021,0.48,0.5,0.49,0.51,0.57,0.38,0.65,0.64,0.63,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.63,0.63
1022,0.48,0.5,0.49,0.52,0.57,0.39,0.65,0.64,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.62,0.62
1023,0.52,0.5,0.49,0.48,0.57,0.39,0.71,0.59,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62
1024,0.49,0.5,0.49,0.52,0.57,0.39,0.59,0.61,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.61,0.62
1025,0.51,0.5,0.49,0.53,0.57,0.39,0.55,0.62,0.62,0.63,0.62,0.63,0.62,0.63,0.63,0.62,0.61,0.62
1026,0.51,0.5,0.49,0.51,0.57,0.4,0.59,0.65,0.6,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.61
1027,0.48,0.5,0.49,0.52,0.57,0.4,0.54,0.62,0.6,0.62,0.62,0.62,0.62,0.62,0.62,0.6,0.61,0.61
1028,0.49,0.5,0.56,0.53,0.57,0.4,0.53,0.59,0.6,0.62,0.62,0.62,0.61,0.62,0.62,0.6,0.6,0.61
1029,0.52,0.5,0.49,0.48,0.57,0.4,0.58,0.63,0.61,0.62,0.61,0.62,0.61,0.62,0.62,0.6,0.6,0.61
1030,0.53,0.5,0.49,0.5,0.57,0.4,0.58,0.58,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.61
1031,0.52,0.5,0.49,0.5,0.57,0.41,0.58,0.6,0.59,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.61
1032,0.52,0.5,0.49,0.51,0.57,0.41,0.6,0.61,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.59,0.62
1033,0.52,0.5,0.49,0.51,0.57,0.37,0.6,0.57,0.64,0.64,0.64,0.64,0.63,0.64,0.64,0.63,0.63,0.63
1034,0.51,0.5,0.49,0.52,0.57,0.39,0.53,0.69,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.63,0.62,0.62
1035,0.51,0.5,0.49,0.52,0.57,0.39,0.53,0.59,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.62
1036,0.49,0.5,0.49,0.52,0.57,0.39,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.61,0.61,0.62
1037,0.5,0.5,0.49,0.53,0.57,0.39,0.57,0.64,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.62
1038,0.5,0.5,0.49,0.52,0.57,0.39,0.58,0.65,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1039,0.5,0.5,0.49,0.52,0.57,0.4,0.49,0.6,0.6,0.62,0.61,0.61,0.6,0.61,0.62,0.61,0.61,0.61
1040,0.49,0.5,0.49,0.54,0.57,0.4,0.63,0.6,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.61
1041,0.52,0.5,0.53,0.52,0.57,0.4,0.6,0.61,0.61,0.62,0.61,0.61,0.6,0.61,0.62,0.6,0.61,0.62
1042,0.5,0.5,0.49,0.52,0.57,0.39,0.52,0.63,0.6,0.62,0.62,0.62,0.6,0.62,0.62,0.61,0.61,0.62
1043,0.51,0.5,0.49,0.54,0.57,0.39,0.76,0.64,0.61,0.62,0.62,0.62,0.6,0.62,0.62,0.61,0.61,0.62
1044,0.5,0.5,0.53,0.53,0.57,0.39,0.64,0.57,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.61,0.61,0.62
1045,0.5,0.5,0.53,0.51,0.57,0.39,0.62,0.59,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.61,0.62
1046,0.49,0.5,0.53,0.53,0.57,0.39,0.72,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1047,0.52,0.5,0.49,0.53,0.57,0.4,0.69,0.67,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1048,0.51,0.5,0.49,0.51,0.57,0.39,0.72,0.59,0.61,0.63,0.63,0.62,0.63,0.62,0.62,0.61,0.61,0.62
1049,0.55,0.5,0.49,0.51,0.57,0.38,0.69,0.6,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.64,0.62,0.64
1050,0.58,0.5,0.49,0.5,0.57,0.39,0.59,0.62,0.62,0.62,0.63,0.62,0.63,0.62,0.62,0.61,0.61,0.62
1051,0.56,0.5,0.49,0.51,0.57,0.39,0.77,0.58,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1052,0.52,0.5,0.49,0.53,0.57,0.39,0.52,0.57,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62
1053,0.48,0.5,0.53,0.53,0.57,0.39,0.61,0.59,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.62,0.62
1054,0.49,0.5,0.53,0.52,0.57,0.38,0.65,0.65,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63
1055,0.5,0.5,0.49,0.53,0.57,0.39,0.6,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.61,0.62
1056,0.5,0.5,0.49,0.52,0.57,0.38,0.69,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63
1057,0.51,0.5,0.49,0.5,0.57,0.39,0.61,0.6,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.61,0.62
1058,0.51,0.5,0.49,0.51,0.57,0.39,0.53,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62
1059,0.48,0.5,0.53,0.5,0.57,0.38,0.48,0.67,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.63,0.62,0.63
1060,0.51,0.5,0.49,0.5,0.57,0.38,0.65,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63
1061,0.54,0.5,0.49,0.51,0.57,0.38,0.51,0.67,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.62,0.62,0.63
1062,0.48,0.5,0.53,0.51,0.57,0.38,1.0,0.59,0.62,0.63,0.63,0.63,0.64,0.63,0.63,0.63,0.62,0.64
1063,0.52,0.5,0.49,0.51,0.57,0.39,0.49,0.59,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.61,0.62
1064,0.5,0.5,0.49,0.52,0.57,0.38,0.69,0.61,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62
1065,0.51,0.5,0.49,0.53,0.57,0.39,0.59,0.59,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62
1066,0.53,0.5,0.49,0.53,0.57,0.39,0.47,0.59,0.62,0.62,0.63,0.62,0.63,0.62,0.62,0.62,0.61,0.62
1067,0.48,0.5,0.49,0.51,0.57,0.39,0.46,0.64,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.62,0.62
1068,0.54,0.5,0.49,0.53,0.57,0.39,0.58,0.66,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.62
1069,0.62,0.5,0.49,0.52,0.57,0.39,0.59,0.76,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.61,0.62
1070,0.78,0.5,0.49,0.53,0.57,0.39,0.67,0.7,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1071,0.6,0.5,0.49,0.53,0.57,0.39,0.58,0.64,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1072,0.58,0.5,0.53,0.51,0.57,0.39,0.6,0.57,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1073,0.56,0.5,0.49,0.51,0.57,0.4,0.74,0.64,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.61,0.62
1074,0.62,0.5,0.49,0.51,0.57,0.4,0.62,0.62,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.61
1075,0.52,0.5,0.49,0.47,0.57,0.41,0.61,0.57,0.59,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.59,0.61
1076,0.5,0.5,0.49,0.53,0.57,0.41,0.52,0.61,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.59,0.59,0.6
1077,0.51,0.5,0.49,0.51,0.57,0.41,0.58,0.59,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.61
1078,0.52,0.5,0.49,0.52,0.57,0.41,0.66,0.62,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.59,0.59,0.6
1079,0.48,0.5,0.49,0.53,0.57,0.41,0.64,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.62
1080,0.55,0.5,0.49,0.52,0.57,0.41,0.49,0.61,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.6
1081,0.51,0.5,0.49,0.53,0.57,0.42,0.55,0.62,0.59,0.6,0.6,0.6,0.59,0.6,0.6,0.59,0.59,0.6
1082,0.5,0.5,0.49,0.52,0.57,0.41,0.68,0.57,0.6,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.6
1083,0.5,0.5,0.53,0.48,0.57,0.42,0.56,0.56,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.59
1084,0.5,0.5,0.49,0.52,0.57,0.42,0.6,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.59
1085,0.48,0.5,0.49,0.48,0.57,0.43,0.46,0.6,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.59
1086,0.52,0.5,0.56,0.5,0.57,0.42,0.52,0.59,0.58,0.6,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.59
1087,0.49,0.5,0.49,0.51,0.57,0.42,0.52,0.59,0.58,0.6,0.59,0.6,0.59,0.6,0.6,0.59,0.58,0.59
1088,0.5,0.5,0.56,0.52,0.57,0.42,0.63,0.6,0.58,0.6,0.59,0.59,0.59,0.59,0.6,0.59,0.58,0.6
1089,0.52,0.5,0.49,0.5,0.57,0.42,0.4,0.58,0.58,0.6,0.6,0.6,0.59,0.6,0.6,0.6,0.58,0.61
1090,0.52,0.5,0.53,0.52,0.57,0.41,0.57,0.62,0.59,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.6
1091,0.48,0.5,0.49,0.52,0.57,0.41,0.7,0.57,0.6,0.61,0.6,0.61,0.6,0.61,0.61,0.59,0.59,0.6
1092,0.5,0.5,0.49,0.5,0.57,0.41,0.59,0.57,0.6,0.61,0.61,0.61,0.6,0.61,0.61,0.59,0.59,0.61
1093,0.5,0.5,0.49,0.52,0.57,0.4,0.56,0.62,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.6,0.6,0.61
1094,0.53,0.5,0.49,0.52,0.57,0.4,0.52,0.62,0.6,0.62,0.61,0.61,0.61,0.61,0.62,0.6,0.6,0.61
1095,0.5,0.5,0.53,0.47,0.57,0.4,0.57,0.59,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.61,0.61,0.62
1096,0.49,0.5,0.49,0.51,0.57,0.39,0.6,0.6,0.61,0.63,0.62,0.63,0.62,0.63,0.63,0.62,0.62,0.62
1097,0.5,0.5,0.53,0.51,0.57,0.38,0.59,0.67,0.62,0.64,0.63,0.64,0.63,0.64,0.64,0.63,0.63,0.63
1098,0.49,0.5,0.53,0.53,0.57,0.37,0.57,0.61,0.63,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.64,0.64
1099,0.52,0.5,0.49,0.51,0.57,0.37,0.92,0.68,0.63,0.64,0.64,0.64,0.63,0.64,0.64,0.65,0.63,0.65
1100,0.49,0.5,0.49,0.51,0.57,0.36,0.66,0.66,0.64,0.65,0.65,0.65,0.64,0.65,0.65,0.64,0.64,0.65
1101,0.49,0.5,0.49,0.5,0.57,0.35,0.52,0.64,0.65,0.66,0.66,0.66,0.65,0.66,0.66,0.66,0.66,0.66
1102,0.52,0.5,0.49,0.52,0.57,0.34,0.62,0.62,0.67,0.67,0.67,0.67,0.66,0.67,0.67,0.66,0.67,0.67
1103,0.52,0.5,0.49,0.47,0.57,0.32,0.59,0.67,0.67,0.68,0.68,0.68,0.67,0.68,0.68,0.68,0.68,0.68
1104,0.49,0.5,0.49,0.51,0.57,0.29,0.75,0.68,0.7,0.71,0.71,0.71,0.7,0.71,0.71,0.7,0.71,0.7
1105,0.54,0.5,0.49,0.52,0.57,0.27,0.73,0.74,0.73,0.73,0.73,0.73,0.72,0.73,0.73,0.74,0.73,0.73
1106,0.53,0.5,0.49,0.52,0.57,0.24,0.78,0.77,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.77,0.76
1107,0.53,0.5,0.49,0.52,0.83,0.23,0.63,0.74,0.78,0.76,0.76,0.76,0.76,0.76,0.76,0.77,0.78,0.77
1108,0.52,0.5,0.49,0.5,0.83,0.21,0.73,0.84,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.79,0.77
1109,0.53,0.5,0.53,0.51,0.83,0.19,0.9,0.85,0.81,0.79,0.79,0.79,0.79,0.79,0.78,0.81,0.81,0.79
1110,0.54,0.5,0.49,0.51,0.83,0.17,0.64,0.82,0.82,0.8,0.8,0.8,0.81,0.8,0.8,0.82,0.83,0.8
1111,0.5,0.5,0.49,0.51,0.83,0.16,0.8,0.82,0.83,0.81,0.81,0.81,0.82,0.81,0.81,0.83,0.84,0.81
1112,0.51,0.5,0.53,0.5,0.83,0.15,0.91,0.8,0.84,0.82,0.82,0.82,0.83,0.82,0.82,0.85,0.85,0.83
1113,0.48,0.5,0.56,0.5,0.83,0.14,0.77,0.85,0.86,0.83,0.83,0.83,0.84,0.83,0.83,0.86,0.87,0.83
1114,0.51,0.5,0.53,0.51,0.83,0.12,0.95,0.87,0.88,0.84,0.85,0.84,0.86,0.84,0.84,0.88,0.89,0.84
1115,0.53,0.5,0.49,0.5,1.0,0.1,0.88,0.83,0.9,0.85,0.86,0.86,0.87,0.86,0.85,0.88,0.9,0.86
1116,0.51,0.5,0.49,0.51,1.0,0.08,0.95,0.86,0.91,0.87,0.88,0.87,0.9,0.87,0.87,0.9,0.92,0.87
1117,0.48,0.5,0.49,0.48,1.0,0.08,0.91,0.9,0.92,0.87,0.88,0.87,0.9,0.87,0.87,0.91,0.93,0.88
1118,0.48,0.5,0.53,0.51,1.0,0.07,1.0,0.94,0.93,0.88,0.88,0.88,0.9,0.88,0.88,0.92,0.94,0.9
1119,0.48,0.5,0.49,0.52,1.0,0.06,1.0,0.94,0.93,0.88,0.89,0.88,0.91,0.88,0.88,0.92,0.95,0.89
1120,0.55,0.5,0.53,0.52,1.0,0.05,1.0,0.98,0.95,0.88,0.89,0.89,0.92,0.89,0.88,0.94,0.95,0.89
1121,0.51,0.5,0.53,0.5,1.0,0.04,0.98,0.98,0.94,0.89,0.9,0.89,0.92,0.89,0.89,0.94,0.96,0.9
1122,0.56,0.5,0.49,0.5,1.0,0.05,1.0,0.93,0.95,0.88,0.89,0.89,0.91,0.89,0.88,0.93,0.95,0.89
1123,0.51,0.5,0.49,0.48,1.0,0.05,1.0,0.98,0.94,0.88,0.89,0.89,0.91,0.89,0.88,0.93,0.95,0.89
1124,0.56,0.5,0.49,0.5,1.0,0.06,0.93,0.92,0.94,0.88,0.89,0.88,0.91,0.88,0.88,0.92,0.95,0.89
1125,0.48,0.5,0.49,0.47,1.0,0.06,0.95,0.91,0.93,0.87,0.88,0.88,0.91,0.88,0.87,0.93,0.94,0.9
1126,0.49,0.5,0.49,0.5,1.0,0.07,0.85,0.91,0.92,0.87,0.88,0.87,0.9,0.87,0.87,0.91,0.93,0.88
1127,0.51,0.5,0.71,0.48,1.0,0.09,0.74,0.87,0.91,0.86,0.87,0.87,0.89,0.87,0.86,0.9,0.92,0.87
1128,0.54,0.5,0.49,0.48,1.0,0.1,0.76,0.86,0.9,0.85,0.86,0.85,0.88,0.85,0.85,0.88,0.9,0.86
1129,0.55,0.5,0.49,0.47,1.0,0.12,0.86,0.86,0.87,0.84,0.85,0.84,0.87,0.84,0.84,0.87,0.88,0.85
1130,0.51,0.5,0.49,0.48,0.83,0.14,0.65,0.88,0.86,0.82,0.83,0.83,0.85,0.83,0.82,0.86,0.86,0.83
1131,0.51,0.5,0.67,0.52,1.0,0.16,1.0,0.88,0.85,0.81,0.82,0.81,0.83,0.81,0.81,0.83,0.85,0.82
1132,0.51,0.5,0.49,0.51,0.83,0.18,0.82,0.8,0.82,0.79,0.79,0.79,0.81,0.79,0.79,0.82,0.82,0.79
1133,0.51,0.5,0.49,0.5,0.83,0.21,0.53,0.82,0.8,0.77,0.78,0.78,0.79,0.78,0.77,0.79,0.8,0.78
1134,0.5,0.5,0.49,0.5,0.83,0.23,0.63,0.75,0.77,0.75,0.76,0.76,0.77,0.76,0.75,0.76,0.77,0.76
1135,0.5,0.5,0.53,0.5,0.83,0.26,0.54,0.77,0.74,0.73,0.73,0.73,0.74,0.73,0.73,0.74,0.74,0.74
1136,0.49,0.5,0.49,0.51,0.83,0.28,0.62,0.71,0.72,0.71,0.71,0.71,0.72,0.71,0.71,0.72,0.72,0.72
1137,0.49,0.5,0.49,0.51,0.83,0.31,0.58,0.66,0.7,0.69,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.7
1138,0.5,0.5,0.56,0.51,0.57,0.34,0.59,0.64,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
1139,0.49,0.5,0.49,0.53,0.57,0.36,0.62,0.63,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.65
1140,0.5,0.5,0.49,0.53,0.57,0.38,0.48,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63
1141,0.48,0.5,0.49,0.53,0.57,0.4,0.6,0.65,0.6,0.61,0.6,0.61,0.6,0.61,0.61,0.6,0.6,0.61
1142,0.52,0.5,0.53,0.53,0.57,0.43,0.62,0.6,0.57,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.58,0.58
1143,0.49,0.5,0.53,0.52,0.57,0.45,0.5,0.55,0.55,0.56,0.56,0.56,0.55,0.56,0.56,0.56,0.55,0.58
1144,0.51,0.5,0.53,0.51,0.57,0.47,0.52,0.52,0.52,0.54,0.54,0.54,0.53,0.54,0.54,0.53,0.53,0.54
1145,0.52,0.5,0.53,0.5,0.57,0.49,0.48,0.5,0.5,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.51,0.52
1146,0.5,0.5,0.53,0.52,0.3,0.51,0.41,0.46,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.5
1147,0.48,0.5,0.49,0.53,0.57,0.53,0.4,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.48
1148,0.49,0.5,0.49,0.52,0.57,0.55,0.55,0.49,0.46,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.46,0.47
1149,0.5,0.5,0.49,0.52,0.3,0.56,0.29,0.48,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.45
1150,0.48,0.5,0.49,0.52,0.3,0.58,0.36,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.42,0.42,0.43
1151,0.51,0.5,0.49,0.54,0.3,0.59,0.32,0.44,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.41,0.42
1152,0.49,0.5,0.53,0.52,0.31,0.58,0.5,0.42,0.44,0.43,0.43,0.43,0.42,0.43,0.43,0.42,0.43,0.39
1153,0.49,0.5,0.49,0.51,0.31,0.6,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.37
1154,0.49,0.5,0.49,0.51,0.31,0.62,0.43,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.37
