time,sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
31697,47.26563,50.13020706,45.09548569,46.875,41.92708,58.85416
31698,47.26563,50.13020706,45.09549,46.875,41.92708,58.85416
31699,47.17882,50.13021,45.13889,48.3072885,40.208688939999995,54.94791
31700,47.17882,50.21701,45.1388855,48.092444425,39.69308188699999,53.64583
31701,47.13541,50.17361,45.1388855,47.840816646250005,39.19075648134999,54.6875
31702,47.13541412,50.0868,45.1388855,47.5896289785625,38.7023778054175,60.9375
31703,47.13541,50.21701,45.1388855,47.390985927490625,38.17655919568837,73.2942675
31704,47.09201,50.17361,45.1388855,47.24751472386516,37.572366155472785,74.61523137500001
31705,47.09201,50.17361,45.1388855,48.4375,36.97702646324643,75.31213894375
31706,47.04861,50.21701,45.1388855,47.91666,36.68329948640875,75.69232889093749
31707,47.04861,50.2170105,45.1388855,47.39583,36.44093482072919,75.90923733548438
31708,46.875,50.2170105,45.13889,47.13541,36.192669061765656,76.1760537022586
31709,47.04861,50.21701,45.18229,46.61458,35.918969014853936,76.33902338737153
31710,46.9184,50.30382,45.18228912,46.61458,35.73052451859663,76.7314955567401
31711,46.9618,50.30382,45.18228912,46.875,35.58448015017647,77.23473733457712
31712,46.9184,50.21701,45.18228912,46.875,35.49531233361779,77.73709920130597
31713,46.91839981,50.2170105,45.18228912,46.875,35.47818856002781,77.97812066137126
31714,46.91839981,50.2170105,45.18229,46.61458,35.473478528244776,82.55208
31715,46.91839981,50.21701,45.22569,46.61458,35.47270064688338,83.07291
31716,46.91839981,50.34722,45.22569275,46.61458,34.11458,80.98958
31717,46.91839981,50.34722137,45.22569,46.61458,34.11458,80.46875
31718,46.9184,50.34722137,45.3125,46.09375,33.85416,79.94791
31719,46.74479,50.34722137,45.3125,45.57291,34.11458,79.42708
31720,46.9184,50.34722137,45.3125,45.83333,34.89583,78.125
31721,46.9184,50.34722,45.3125,45.57291,35.67708,76.04166
31722,46.875,50.39062,45.3125,44.27083,36.71875,73.95833
31723,46.9184,50.43402,45.3125,43.48958,36.45833,70.57291
31724,46.9184,50.34722,45.3125,42.96875,35.67708,69.01041
31725,46.875,50.43402,45.3125,42.70833,36.19791,68.75
31726,46.74479,50.43402481,45.3559,42.1875,35.67708,68.22916
31727,46.875,50.43402481,45.35589981,42.70833,35.67708,69.27083
31728,46.875,50.43402,45.35589981,43.48958,35.67708,71.35416
31729,46.875,50.34722,45.35589981,44.01041,35.41666,70.83333
31730,46.875,50.43402,45.35589981,44.01041,35.15625,70.57291
31731,46.875,50.39062,45.35589981,43.22916,34.89583,73.95833
31732,46.875,50.39062,45.35589981,42.96875,34.89583,75.78125
31733,46.875,50.43402,45.35589981,44.27083,35.15625,76.04166
31734,46.9184,50.43402,45.35589981,44.53125,35.15625,77.08333
31735,46.91839981,50.52083,45.35589981,44.27083,34.89583,76.04166
31736,46.91839981,50.43402,45.35589981,44.27083,34.11458,73.95833
31737,46.91839981,50.52083,45.35589981,44.01041,33.85416,72.65625
31738,46.9184,50.56424,45.35589981,44.27083,33.59375,71.875
31739,46.9618,50.52083,45.35589981,46.09375,33.59375,71.875
31740,46.96180344,50.52083206,45.35589981,47.39583,33.59375,73.17708
31741,46.9618,50.60764,45.35589981,48.5286435,33.59375,72.65625
31742,46.9618,50.60764,45.35589981,48.650388175,33.59375,72.65625
31743,47.04861,50.39062,45.3559,48.73915758375,33.85416,71.875
31744,47.04861069,50.52083,45.3125,48.7021569629375,33.85416,72.91666
31745,47.04861069,50.52083,45.3125,48.59820231108437,34.11458,75.52083
31746,47.04861,50.43402,45.22569,48.423945926638595,34.11458,79.42708
31747,47.09201,50.43402,45.22569,48.214934722970526,33.85416,81.77083
31748,47.0920105,50.56424,45.18229,48.047556959119056,33.85416,86.97916
31749,47.0920105,50.39062,45.18229,47.923893307075005,33.59375,90.88541
31750,47.09201,50.43402,45.13889,47.715920972428755,33.07291,92.96875
31751,47.13541,50.43402,45.1388855,49.47916,32.8125,93.75
31752,47.13541412,50.56424,45.1388855,48.4375,32.55208,93.48958
31753,47.13541412,50.52083,45.13889,47.91666,32.55208,93.75
31754,47.13541412,50.56424,45.18229,47.13541,32.55208,92.96875
31755,47.13541412,50.52083,45.18228912,46.09375,33.07291,91.40625
31756,47.13541412,50.43402,45.18228912,45.57291,33.59375,88.28125
31757,47.13541,50.52083,45.18228912,45.83333,34.11458,86.45833
31758,47.17882,50.52083,45.18228912,45.83333,34.11458,84.375
31759,47.17881775,50.52083,45.18229,44.79166,34.375,83.07291
31760,47.17881775,50.52083,45.22569,44.53125,34.89583,80.98958
31761,47.17881775,50.43402,45.22569275,44.27083,35.41666,79.6875
31762,47.17881775,50.43402,45.22569275,43.48958,36.19791,78.125
31763,47.17881775,50.52083,45.22569275,43.48958,35.67708,76.5625
31764,47.17881775,50.52083,45.22569275,43.48958,35.67708,76.5625
31765,47.17881775,50.52083,45.22569275,43.48958,34.89583,71.875
31766,47.17881775,50.43402,45.22569,44.01041,34.11458,69.53125
31767,47.17881775,50.52083,45.3125,45.3125,34.89583,67.44791
31768,47.17881775,50.53819200000001,45.3125,46.61458,36.7187465,65.36458
31769,47.17881775,50.52083,45.3125,47.91666,36.757809325,64.32291
31770,47.17881775,50.56424,45.3125,48.17708,36.64257479125,65.36458
31771,47.17881775,50.52083,45.3559,47.39583,36.4174120308125,63.80208
31772,47.17881775,50.52083,45.35589981,47.39583,36.128908132353125,60.9375
31773,47.17882,50.52083,45.35589981,48.4375,35.79993703897078,57.8125
31774,47.17881775,50.56424,45.35589981,48.67187199999999,35.55868389091932,77.49999700000001
31775,47.17882,50.52083,45.35589981,48.82681959999999,36.71875,76.5625
31776,47.13541,50.56424,45.3559,48.911390080000004,36.19791,80.19010135
31777,47.13541412,50.56424,45.3993,48.909043084000004,35.67708,81.1397104175
31778,47.13541412,50.60764,45.39930344,48.8154327382,35.15625,81.66805043837499
31779,47.13541412,50.56424,45.39930344,48.67807937511001,34.89583,82.13166146029376
31780,47.13541412,50.60764,45.39930344,48.5338588438655,34.375,82.70959903330844
31781,47.13541412,50.56424,45.39930344,50.0,34.11458,83.27737098497386
31782,47.13541412,50.56424,45.39930344,49.47916,33.85416,84.00374003422255
31783,47.13541412,50.60764,45.39930344,49.21875,34.11458,84.97476053593367
31784,47.13541412,50.60764,45.39930344,48.69791,35.41666,86.17662356273037
31785,47.13541412,50.56424,45.39930344,48.17708,36.45833,86.33701739086688
31786,47.13541412,50.60764,45.39930344,47.39583,36.45833,86.31793076041023
31787,47.13541412,50.65104,45.39930344,47.13541,36.19791,91.66666
31788,47.13541412,50.56424,45.39930344,47.39583,35.15625,89.84375
31789,47.13541412,50.60764,45.39930344,48.17708,34.89583,89.0625
31790,47.13541,50.60764,45.39930344,49.21875,34.375,89.0625
31791,47.09201,50.56424,45.39930344,51.04166,34.89583,89.0625
31792,47.13541,50.60764,45.3993,52.08333,35.15625,88.80208
31793,47.13541412,50.60764,45.39930344,52.08333,36.19791,88.54166
31794,47.13541,50.60764,45.39930344,51.30208,36.19791,87.5
31795,47.09201,50.60764,45.39930344,50.78125,35.67708,85.9375
31796,47.13541,50.60764,45.39930344,49.47916,35.41666,83.07291
31797,47.13541412,50.60764,45.39930344,48.4375,34.89583,80.98958
31798,47.13541412,50.60764,45.3993,48.69791,34.11458,80.72916
31799,47.13541412,50.60764,45.3559,48.69791,34.375,82.29166
31800,47.13541,50.60764,45.35589981,48.69791,34.89583,83.59375
31801,47.09201,50.73785,45.35589981,48.17708,34.375,84.375
31802,47.09201,50.73785,45.35589981,48.17708,34.375,84.375
31803,47.0920105,50.60764,45.35589981,48.69791,34.11458,83.59375
31804,47.0920105,50.65104,45.35589981,49.21875,34.375,82.55208
31805,47.0920105,50.73785,45.35589981,49.21875,34.89583,82.55208
31806,47.0920105,50.78125,45.3559,48.4375,35.41666,81.77083
31807,47.0920105,50.78125,45.3125,47.91666,36.45833,80.72916
31808,47.09201,50.65104,45.3125,47.39583,36.45833,79.94791
31809,47.04861,50.73785,45.3125,46.875,36.19791,79.16666
31810,47.04861069,50.73785,45.3125,46.61458,36.97916,80.46875
31811,47.04861069,50.78125,45.3125,46.875,38.15103800000001,80.72916
31812,47.04861,50.78124619,45.3559,46.875,38.4179649,81.77083
31813,46.9618,50.78124619,45.35589981,47.13541,38.646155145,82.03125
31814,46.96180344,50.78125,45.35589981,47.39583,38.84669240225001,83.33333
31815,46.96180344,50.65104,45.35589981,47.13541,38.9400685223625,82.55208
31816,46.96180344,50.78125,45.35589981,46.875,38.94696794848063,80.46875
31817,46.9618,50.78124619,45.35589981,47.13541,38.87608734590466,77.08333
31818,46.9184,50.78125,45.35589981,53.802080000000004,38.71051671319989,73.4375
31819,46.875,50.73785,45.35589981,54.773433999999995,39.58333,69.53125
31820,46.9184,50.78125,45.35589981,55.20833,39.0625,67.44791
31821,46.9184,50.78124619,45.35589981,56.23606370000001,40.36458,66.66666
31822,46.875,50.78125,45.3559,56.639012885,40.625,64.84375
31823,46.875,50.65104,45.3993,56.77565102925,40.36458,61.45833
31824,46.875,50.78125,45.3559,56.7368295807125,39.32291,58.59375
31825,46.8316,50.78125,45.3559,56.591900559748126,38.80208,58.85416
31826,46.83159637,50.82465,45.3993,56.42670408773554,37.76041,57.8125
31827,46.8316,50.82464981,45.39930344,56.318351792122314,36.97916,58.59375
31828,46.74479,50.82465,45.39930344,56.19156138172842,36.71875,59.63541
31829,46.74478912,50.86805,45.39930344,55.76416045081485,36.19791,62.76041
31830,46.74478912,50.82465,45.39930344,55.33192627335559,36.19791,65.10416
31831,46.74479,50.82464981,45.39930344,54.934460587023366,35.67708,69.53125
31832,46.70139,50.82465,45.39930344,56.51041,35.15625,75.78125
31833,46.7013855,50.78125,45.39930344,54.94791,34.89583,79.94791
31834,46.7013855,50.82465,45.39930344,53.90625,34.375,85.20832699999998
31835,46.7013855,50.78125,45.3993,53.38541,34.375,88.03645034999998
31836,46.7013855,50.78125,45.3559,53.38541,34.375,90.4721258675
31837,46.70139,50.73785,45.35589981,52.34375,35.41666,92.66500216087499
31838,46.61458,50.73785,45.35589981,51.30208,36.19791,94.55085476891874
31839,46.70139,50.86805,45.35589981,50.78125,35.67708,96.19245700736468
31840,46.61458,50.78125,45.35589981,50.78125,35.67708,97.47343485773293
31841,46.70139,50.86805,45.35589981,50.52083,36.19791,98.05023160061957
31842,46.7013855,50.78125,45.35589981,50.0,36.19791,97.83555818065054
31843,46.7013855,50.86805,45.35589981,50.52083,36.45833,96.93306608968308
31844,46.70139,50.82465,45.35589981,51.04166,36.45833,95.95940939416724
31845,46.74479,50.82465,45.35589981,51.04166,36.19791,94.85634001387558
31846,46.74478912,50.78125,45.35589981,50.52083,36.19791,93.63483599706936
31847,46.74478912,50.82465,45.35589981,49.73958,36.19791,92.15234550354782
31848,46.74479,50.82464981,45.35589981,49.21875,36.19791,90.62931817068147
31849,46.8316,50.82464981,45.35589981,49.21875,36.19791,94.01041
31850,46.83159637,50.82464981,45.3559,50.0,36.19791,88.54166
31851,46.83159637,50.82464981,45.3125,51.82291,36.71875,90.17703374751474
31852,46.8316,50.82464981,45.3125,53.64583,37.5,91.9969163548595
31853,46.875,50.82465,45.3125,54.6875,37.5,94.15290176356993
31854,46.875,50.86805,45.3125,54.6875,37.5,96.39670804726428
31855,46.875,50.78125,45.3125,53.90625,37.5,98.82742647991913
31856,46.9184,50.78124619,45.3125,53.38541,36.71875,101.4999393032213
31857,46.91839981,50.78124619,45.3125,52.60416,36.97916,104.51038046852891
31858,46.9184,50.78125,45.3125,51.82291,36.71875,107.68036671677798
31859,46.9618,50.82465,45.3125,51.04166,36.71875,110.39489764408279
31860,46.96180344,50.82464981,45.3125,50.52083,36.71875,107.2917
31861,46.96180344,50.82465,45.3125,49.21875,36.97916,113.47974852628695
31862,46.96180344,50.82465,45.3125,49.21875,36.97916,113.73342426522557
31863,46.9618,50.82465,45.3125,48.4375,36.97916,113.70045466074387
31864,47.04861,50.73785,45.3559,47.91666,36.71875,113.15439230560253
31865,46.9618,50.86805,45.3559,47.13541,36.45833,112.18238151851945
31866,47.04861,50.78125,45.3993,46.61458,36.45833,110.80585827044948
31867,47.04861069,50.78125,45.39930344,46.09375,36.45833,109.14875971881085
31868,47.04861069,50.86805,45.39930344,46.61458,36.19791,107.34942768132495
31869,47.04861069,50.86805,45.39930344,47.13541,35.67708,105.49694372955233
31870,47.04861069,50.78125,45.39930344,48.17708,35.15625,103.62444253382583
31871,47.04861069,50.78125,45.39930344,49.21875,35.41666,108.0729
31872,47.04861069,50.78125,45.39930344,50.0,35.41666,103.9062
31873,47.04861069,50.86805,45.39930344,51.04166,35.67708,100.2604
31874,47.04861069,50.82465,45.39930344,51.82291,36.19791,96.875
31875,47.04861069,50.82465,45.39930344,51.04166,36.19791,93.48958
31876,47.04861069,50.78125,45.39930344,50.52083,36.19791,90.88541
31877,47.04861069,50.78125,45.39930344,49.73958,35.41666,88.80208
31878,47.04861069,50.86805,45.39930344,49.47916,35.41666,86.97916
31879,47.04861069,50.78125,45.39930344,49.73958,35.41666,84.89583
31880,47.04861069,50.82465,45.39930344,51.58853800000001,35.41666,83.85416
31881,47.04861,50.86805,45.3993,51.6289029,35.15625,83.85416
31882,47.04861069,50.95486,45.39930344,51.488994045000005,34.89583,82.29166
31883,47.04861069,50.86805,45.39930344,51.30302674725,34.89583,80.46875
31884,47.04861069,50.82465,45.39930344,51.029636584612504,34.89583,82.55208
31885,47.04861069,50.82465,45.39930344,50.63841041384312,35.67708,88.80208
31886,47.04861,50.82465,45.39930344,50.24064343453528,36.19791,90.0260355
31887,46.9618,50.82465,45.39930344,52.08333,36.19791,89.162754275
31888,46.96180344,50.82465,45.39930344,51.30208,35.67708,87.99589198875
31889,46.96180344,50.86805,45.39930344,50.52083,35.67708,86.6404790881875
31890,46.96180344,50.82465,45.39930344,49.21875,35.15625,85.2693795425969
31891,46.96180344,50.82465,45.39930344,48.4375,35.15625,83.95993201972672
31892,46.96180344,50.86805,45.39930344,48.69791,34.89583,82.79334562071307
31893,46.96180344,50.82465,45.3993,48.69791,34.89583,88.80208
31894,46.9618,50.82465,45.44271,47.91666,34.89583,85.9375
31895,46.9184,50.86805,45.44270706,47.13541,34.375,83.07291
31896,46.91839981,50.86805,45.44270706,46.09375,34.375,79.94791
31897,46.91839981,50.82465,45.44270706,45.57291,34.11458,77.86458
31898,46.91839981,50.86805,45.44270706,44.79166,34.11458,75.26041
31899,46.9184,50.82465,45.44270706,44.27083,34.11458,72.91666
31900,46.8316,50.86805,45.44270706,43.48958,33.85416,71.35416
31901,46.875,50.86805,45.44270706,43.48958,33.59375,71.875
31902,46.875,50.86805,45.44271,43.48958,33.59375,71.875
31903,46.875,50.86805,45.3993,44.79166,33.07291,76.5625
31904,46.875,50.86805,45.39930344,45.57291,33.07291,77.08333
31905,46.875,50.86805,45.39930344,46.61458,33.07291,76.04166
31906,46.875,50.99826,45.39930344,46.875,33.59375,76.5625
31907,46.70139,50.86805,45.39930344,46.61458,33.59375,76.04166
31908,46.8316,50.95486,45.3993,47.13541,33.85416,75.26041
31909,46.83159637,50.82465,45.3559,48.17708,34.375,73.17708
31910,46.83159637,50.86805,45.3559,50.0,35.67708,71.875
31911,46.83159637,50.82465,45.3993,51.82291,36.45833,70.83333
31912,46.83159637,50.95486,45.39930344,53.125,36.97916,70.3125
31913,46.83159637,50.95486,45.39930344,53.38541,37.5,68.75
31914,46.8316,50.86805,45.39930344,52.60416,36.71875,67.44791
31915,46.74479,50.86805,45.39930344,53.125,36.45833,67.70833
31916,46.74478912,50.86805,45.39930344,53.125,36.71875,71.35416
31917,46.74478912,50.86805,45.39930344,53.38541,36.45833,84.166661
31918,46.74478912,50.99826,45.39930344,52.60416,36.19791,85.09374405000001
31919,46.74479,50.95486,45.3993,51.82291,36.19791,85.4421817525
31920,46.70139,50.95486,45.3559,50.52083,35.41666,85.365333340125
31921,46.65798569,50.86805,45.35589981,48.69791,34.89583,85.07630650713125
31922,46.65798569,50.86805,45.35589981,48.69791,34.89583,84.9030403324878
31923,46.65798569,50.95486,45.3559,48.4375,34.89583,84.6820478491122
31924,46.65798569,50.86805,45.3125,48.4375,34.89583,84.56719274156782
31925,46.65798569,50.95486,45.3125,48.17708,34.375,84.53773987864622
31926,46.65799,50.95486,45.3125,47.39583,34.11458,84.53285637257852
31927,46.61458,50.99826,45.3125,48.17708,33.85416,84.61887419120744
31928,46.22396,50.95486,45.3125,50.0,34.89583,89.84375
31929,46.52777,50.95486,45.3125,50.9505175,35.67708,86.45833
31930,46.44097,50.86805,45.3125,50.75064787499999,35.67708,84.89583
31931,46.52777,50.95486,45.3125,50.56682626874999,35.15625,84.375
31932,46.48438,50.95486,45.3559,50.451938582187495,34.89583,83.07291
31933,46.48438,50.99826,45.35589981,50.331306511296866,34.375,82.03125
31934,46.31076,50.86805,45.35589981,50.191621836861714,34.375,79.94791
31935,46.44097,50.99826,45.35589981,50.057973928704804,34.375,78.64583
31936,46.44097,50.95486,45.35589981,49.878581125140045,35.15625,82.29166
31937,46.39757,50.86805,45.35589981,49.78136468139705,35.15625,85.9375
31938,46.39756775,50.95486,45.35589981,50.0,35.15625,89.0625
31939,46.39757,50.99826,45.35589981,49.21875,35.15625,92.1875
31940,46.31076,50.99826,45.35589981,49.47916,35.67708,93.75
31941,46.3107605,50.99826,45.35589981,49.47916,36.45833,93.48958
31942,46.3107605,50.86805,45.35589981,49.47916,36.97916,92.44791
31943,46.3107605,50.99826,45.35589981,49.21875,37.5,91.66666
31944,46.31076,50.99826,45.3559,49.21875,37.5,91.66666
31945,46.26736,50.99826,45.3993,48.17708,36.97916,92.70833
31946,46.26736069,50.99826,45.39930344,48.17708,36.97916,92.70833
31947,46.26736069,50.95486,45.39930344,47.85364773406985,35.1692685,94.79166
31948,46.26736,51.04166,45.39930344,47.874449386703496,34.375,92.96875
31949,46.22396,50.99826,45.39930344,47.89838035603867,33.85416,91.66666
31950,46.22395706,50.99826,45.39930344,47.962570373840606,33.59375,89.58333
31951,46.22395706,50.99826,45.39930344,48.09507439253264,33.07291,91.40625
31952,46.22395706,50.95486,45.39930344,46.61458,33.59375,92.96875
31953,46.22395706,51.04166,45.39930344,46.61458,33.59375,97.65625
31954,46.22395706,51.04166,45.39930344,47.13541,34.11458,102.6042
31955,46.22395706,51.04166,45.39930344,47.91666,34.11458,105.7292
31956,46.22395706,50.99826,45.3993,48.17708,34.375,107.0312
31957,46.22396,51.04166,45.3559,48.17708,34.557939425,105.9896
31958,46.18055,50.99826,45.35589981,48.17708,34.35810247125,103.125
31959,46.18055,50.99826,45.35589981,48.17708,35.67708,98.95833
31960,46.22396,50.99826,45.35589981,49.73958,35.41666,94.01041
31961,46.22395706,51.08507,45.35589981,51.04166,35.41666,90.88541
31962,46.22395706,50.99826,45.35589981,50.78125,35.41666,90.36458
31963,46.22395706,50.99826,45.35589981,49.73958,35.15625,88.80208
31964,46.22395706,51.08507,45.35589981,49.47916,34.375,86.97916
31965,46.22395706,51.04166,45.35589981,49.21875,33.85416,83.85416
31966,46.22395706,50.99826,45.35589981,49.21875,33.59375,81.77083
31967,46.22396,51.04166,45.35589981,49.47916,32.8125,82.55208
31968,46.18055,50.99826,45.35589981,49.21875,32.8125,84.63541
31969,46.22396,51.04166,45.35589981,49.47916,32.55208,84.89583
31970,46.22396,51.04166,45.3559,49.21875,32.55208,84.375
31971,46.18055,50.99826,45.3125,49.47916,32.8125,83.33333
31972,46.18055344,50.99826,45.3125,49.47916,32.8125,81.77083
31973,46.18055344,51.04166,45.3125,50.52083,32.8125,78.64583
31974,46.18055344,50.99826,45.3559,52.34375,32.8125,76.04166
31975,46.18055,51.04166,45.35589981,52.66926799999999,33.59375,74.73958
31976,46.05035,51.04166,45.35589981,52.776689899999994,33.59375,74.21875
31977,46.18055,51.08507,45.35589981,52.759274395,33.59375,74.21875
